18.2,0.0,0.0,11.1,72.7,0.0,0.0,0.0
9.1,0.0,20.0,10.0,10.0,0.0,10.0,0.0
55.6,50.0,11.1,40.0,9.1,45.5,22.2,90.0
10.0,80.0,9.1,33.3,60.0,70.0,20.0,72.7
23.1,100.0,80.0,55.6,100.0,100.0,0.0,100.0
41.2,100.0,100.0,54.5,100.0,100.0,0.0,100.0
44.4,100.0,100.0,100.0,100.0,100.0,0.0,100.0
42.1,100.0,100.0,100.0,100.0,100.0,0.0,100.0
44.4,90.9,100.0,90.9,100.0,90.9,0.0,90.9
26.7,100.0,100.0,100.0,100.0,100.0,0.0,100.0
31.3,100.0,100.0,27.3,100.0,100.0,70.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
41.2,100.0,100.0,0.0,100.0,100.0,100.0,100.0
37.5,100.0,100.0,0.0,100.0,100.0,100.0,100.0
31.3,100.0,100.0,0.0,100.0,100.0,63.6,100.0
47.6,100.0,100.0,0.0,100.0,100.0,0.0,100.0
42.1,100.0,100.0,0.0,100.0,100.0,58.3,100.0
23.1,100.0,100.0,9.1,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
33.3,100.0,100.0,0.0,100.0,100.0,100.0,100.0
21.4,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
28.6,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
26.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
21.4,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,90.0,100.0
16.7,100.0,100.0,9.1,100.0,100.0,100.0,100.0
33.3,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
28.6,100.0,100.0,0.0,100.0,100.0,100.0,100.0
8.3,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
9.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
33.3,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
21.4,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
9.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,90.0,9.1,100.0,100.0,63.6,100.0
26.7,100.0,100.0,0.0,100.0,100.0,90.9,100.0
33.3,100.0,100.0,10.0,100.0,100.0,90.0,100.0
44.4,100.0,100.0,0.0,100.0,100.0,50.0,100.0
47.6,100.0,100.0,0.0,100.0,100.0,100.0,100.0
44.4,100.0,100.0,0.0,100.0,100.0,100.0,100.0
42.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
45.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
45.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
44.4,100.0,100.0,0.0,100.0,100.0,100.0,100.0
45.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
45.0,100.0,100.0,0.0,100.0,100.0,90.0,100.0
44.4,100.0,100.0,0.0,100.0,100.0,80.0,100.0
42.1,100.0,100.0,0.0,100.0,100.0,90.0,100.0
44.4,100.0,100.0,0.0,100.0,100.0,100.0,100.0
45.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
44.4,100.0,100.0,0.0,100.0,100.0,100.0,100.0
42.1,100.0,100.0,9.1,100.0,100.0,100.0,100.0
44.4,100.0,100.0,0.0,100.0,100.0,100.0,100.0
33.3,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
28.6,100.0,100.0,9.1,100.0,100.0,100.0,100.0
28.6,100.0,100.0,0.0,100.0,100.0,100.0,100.0
26.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
26.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
21.4,100.0,100.0,0.0,100.0,100.0,100.0,100.0
33.3,100.0,100.0,0.0,100.0,100.0,100.0,100.0
30.8,100.0,100.0,0.0,100.0,100.0,100.0,100.0
8.3,100.0,100.0,9.1,100.0,100.0,100.0,100.0
9.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
33.3,100.0,100.0,0.0,100.0,100.0,100.0,100.0
9.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
33.3,100.0,100.0,0.0,100.0,100.0,100.0,100.0
9.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,12.5,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,77.8,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
9.1,100.0,100.0,20.0,100.0,100.0,100.0,100.0
9.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
8.3,100.0,100.0,20.0,100.0,100.0,100.0,100.0
9.1,100.0,100.0,25.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,14.3,100.0,100.0,100.0,100.0
9.1,100.0,100.0,12.5,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,33.3,100.0,100.0,100.0,100.0
9.1,100.0,100.0,11.1,100.0,100.0,100.0,100.0
0.0,100.0,100.0,40.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,22.2,100.0,100.0,100.0,100.0
0.0,100.0,100.0,18.2,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,63.6,100.0
44.4,100.0,100.0,10.0,100.0,100.0,22.2,100.0
33.3,100.0,100.0,11.1,100.0,100.0,100.0,100.0
9.1,100.0,100.0,12.5,100.0,100.0,100.0,100.0
16.7,100.0,100.0,14.3,100.0,100.0,100.0,100.0
0.0,100.0,100.0,30.0,100.0,100.0,100.0,100.0
9.1,100.0,100.0,25.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,12.5,100.0,100.0,100.0,100.0
33.3,100.0,100.0,9.1,100.0,100.0,45.5,100.0
41.2,100.0,100.0,0.0,100.0,100.0,0.0,100.0
37.5,100.0,100.0,0.0,100.0,100.0,0.0,100.0
28.6,100.0,100.0,0.0,100.0,100.0,0.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,0.0,100.0
44.4,100.0,100.0,0.0,100.0,100.0,0.0,100.0
28.6,100.0,100.0,0.0,100.0,100.0,0.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,22.2,100.0
9.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
9.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
9.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,9.1,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,10.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,9.1,100.0,100.0,90.9,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,10.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,9.1,100.0,100.0,100.0,100.0
16.7,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
23.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
8.3,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,9.1,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
9.1,100.0,100.0,0.0,100.0,100.0,100.0,100.0
0.0,100.0,100.0,10.0,100.0,100.0,100.0,100.0
